objectid,stop_uid,stop_agency,stop_id,stop_name,stop_lat,stop_lon,stop_code,location_type,parent_station,wheelchair_boarding,intersection_code,stop_place,x,y
5349,NCTD_21927,NCTD,21927,Carlsbad Bl & Cypress Av,33.161687000000001,-117.353991999999991,21927,0,,,F-S/B,,6223820.509256467223167,2004243.693596228957176
5350,NCTD_21930,NCTD,21930,Marron Rd & Monroe St,33.176656000000001,-117.338715000000008,21930,0,,,F-W/B,,6228552.360357046127319,2009640.763510733842850
5351,NCTD_21932,NCTD,21932,Marron Rd & Monroe St (Sears),33.177361000000005,-117.334131000000014,21932,0,,,N-W/B,,6229957.559318304061890,2009882.652462646365166
5352,NCTD_21934,NCTD,21934,Hwy 101 & Bishops Gate Rd,33.078665000000001,-117.307162000000005,21934,0,,,M-Street-S/B,,6237844.910997644066811,1973889.011851638555527
5353,NCTD_21935,NCTD,21935,Barnard Dr & Glaser Dr (Miracosta College),33.191186000000002,-117.304351999999994,21935,0,,,N-N/B,mircoW,6239119.622358962893486,2014819.243311226367950
5354,NCTD_21936,NCTD,21936,Barnard Dr & Barnard Dr,33.189359000000003,-117.301212999999990,21936,0,,,M-Special_Loc,,6240073.180491223931313,2014144.818478971719742
5355,NCTD_21938,NCTD,21938,Hwy 101 & A St,33.050460000000001,-117.294651000000002,21938,0,,,N-S/B,,6241574.280179306864738,1963588.509158730506897
5356,NCTD_21940,NCTD,21940,Yarrow Dr & 6231,33.121753999999996,-117.273848999999998,21940,0,,,M-Special_Loc,,6248202.822368383407593,1989464.407866150140762
5357,NCTD_21942,NCTD,21942,N Santa Fe Av & Guajome Park,33.240794999999999,-117.273677000000006,21942,0,,,F-W/B,,6248680.723643556237221,2032775.377674475312233
5358,NCTD_21943,NCTD,21943,El Camino Real & Cassia Rd,33.113478999999998,-117.271789999999996,21943,0,,,F-S/B,,6248803.691901549696922,1986447.494936734437943
5359,NCTD_21944,NCTD,21944,El Camino Real & La Costa Towne Ctr,33.081362999999996,-117.266621000000001,21944,0,,,N-S/B,,6250272.427153050899506,1974747.137760058045387
5360,NCTD_21946,NCTD,21946,El Camino Real & Pointsettia Ln,33.107810999999998,-117.268685000000005,21946,0,,,F-S/B,,6249734.247127056121826,1984375.980050891637802
5361,NCTD_21947,NCTD,21947,El Camino Real & Campus Point,33.132230999999997,-117.269350000000003,21947,0,,,N-S/B,ecpal9,6249617.485877633094788,1993262.807749643921852
5362,NCTD_21948,NCTD,21948,El Camino Real & Costa Del Mar Rd,33.089013999999999,-117.269480999999999,21948,0,,,F-S/B,,6249423.636855885386467,1977539.379878982901573
5363,NCTD_21949,NCTD,21949,El Camino Real & Garden View Rd,33.058042000000000,-117.262894000000003,21949,0,,,F-S/B,ecrgvS,6251331.566767051815987,1966251.076340138912201
5364,NCTD_21950,NCTD,21950,El Camino Real & Camino Encinitas Plaza (318),33.054389999999998,-117.261931000000004,21950,0,,,N-S/B,,6251613.713184386491776,1964919.494357645511627
5365,NCTD_21954,NCTD,21954,Via De La Valle & San Andres Dr,32.980962999999996,-117.248890000000003,21954,0,,,F-W/B,vafloW,6255353.420599967241287,1938165.858560562133789
5366,NCTD_21955,NCTD,21955,S Mission Rd & Clemmens Ln,33.368661000000003,-117.250650000000007,21955,0,,,N-N/B,,6256167.517396971583366,2079230.246050640940666
5367,NCTD_21957,NCTD,21957,Park Center Dr & 1330,33.140785000000001,-117.238695000000007,21957,0,,,M-Street-S/B,,6259031.102877140045166,1996284.695406645536423
5368,NCTD_21958,NCTD,21958,Bobier Dr & Heidi Cir,33.221429000000001,-117.238714999999999,21958,0,,,M-Street-W/B,,6259303.221755474805832,2025626.093416646122932
5369,NCTD_21959,NCTD,21959,S Santa Fe Av & Monte Vista Dr (1070),33.190930000000002,-117.227869999999996,21959,0,,,F-W/B,ssfmv,6262515.647745296359062,2014498.082208141684532
5370,NCTD_21960,NCTD,21960,Foothill Dr & E Vista Way,33.217376999999999,-117.224257999999992,21960,0,,,M-Street-W/B,,6263710.529869973659515,2024110.195857897400856
5371,NCTD_21961,NCTD,21961,Via De La Valle & Caminito Porta Delgada,32.983941999999999,-117.220454000000004,21961,0,,,F-W/B,,6264083.358848720788956,1939167.364103481173515
5372,NCTD_21963,NCTD,21963,Shadowridge Dr & Watson Way (780),33.166417000000003,-117.221367000000001,21963,0,,,N-W/B,shawaW,6264421.926741138100624,2005560.717865064740181
5373,NCTD_21965,NCTD,21965,S Santa Fe Av & Azalea Dr,33.167919000000005,-117.205841999999990,21965,0,,,N-N/B,,6269177.613095879554749,2006063.297240480780602
5374,NCTD_21966,NCTD,21966,S Santa Fe Av & Poinsettia Av (2430),33.164853999999998,-117.205217000000005,21966,0,,,N-W/B,,6269358.644229888916016,2004946.380182981491089
5375,NCTD_21968,NCTD,21968,Mission Rd & San Marcos Senior Ctr,33.143039000000002,-117.163683000000006,21968,0,,,M-Street-W/B,smseni,6281998.822689637541771,1996895.319841563701630
5376,NCTD_21969,NCTD,21969,Mission Rd & Mission Hills HS,33.143287000000001,-117.142538000000002,21969,0,,,N-W/B,,6288471.759546890854836,1996929.491361141204834
5377,NCTD_21971,NCTD,21971,Mission Rd & Enterprise St (1564),33.126812000000001,-117.113706999999991,21971,0,,,F-W/B,,6297246.829923227429390,1990860.906057387590408
5378,NCTD_21972,NCTD,21972,Country Club Ln & Montego Av,33.157575999999999,-117.103496999999990,21972,0,,,N-W/B,,6300464.172241806983948,2002028.354194894433022
5379,NCTD_21975,NCTD,21975,Midway Dr & Valley Pkwy,33.139201000000000,-117.052748000000008,21975,0,,,N-S/B,valmid,6315943.717726215720177,1995219.399636983871460
5380,NCTD_21976,NCTD,21976,Hwy 76 & Agua Tibia Ranch,33.354987999999999,-117.031689000000000,21976,0,,,M-Special_Loc,,6322978.526491224765778,2073683.909374311566353
5381,NCTD_21977,NCTD,21977,Hwy 76 & Grassy Meadow Rd,33.322361999999998,-116.995557000000005,21977,0,,,N-E/B,,6333926.493440389633179,2061732.043186232447624
5382,NCTD_21978,NCTD,21978,Hwy 78 & SD Archaeological Ctr,33.088648999999997,-116.981529999999992,21978,0,,,M-Special_Loc,,6337614.603846296668053,1976666.028279229998589
5383,NCTD_21979,NCTD,21979,Hwy 76 & Lazy H Ranch Restaurant,33.290053000000000,-116.967280000000002,21979,0,,,N-E/B,,6342483.199752137064934,2049915.766950055956841
5384,NCTD_21980,NCTD,21980,Hwy 78 & San Pasqual Academy,33.090646000000000,-116.950499000000008,21980,0,,,F-W/B,78spa,6347123.626822963356972,1977327.354384392499924
5385,NCTD_21981,NCTD,21981,Hwy 78 & Turnout (18990 Hwy 78),33.088798000000004,-116.937454000000002,21981,0,,,M-Special_Loc,,6351114.516807049512863,1976628.380388647317886
5386,NCTD_21985,NCTD,21985,Stuart Mesa & Edson Range,33.258650000000003,-117.414290999999992,21985,0,,,N-W/B,,6205762.174638301134109,2039722.733858481049538
5387,NCTD_21986,NCTD,21986,Santa Fe Av & Del Mar Gate,33.208472999999998,-117.390526000000008,21986,0,,,N-N/B,,6212826.817661225795746,2021386.303995981812477
5388,NCTD_21996,NCTD,21996,Mesa Dr & Hoover St,33.204339000000004,-117.350360000000009,21996,0,,,N-W/B,,6225095.728818893432617,2019750.192438811063766
5389,NCTD_21997,NCTD,21997,El Camino Real & Villa Mesa,33.210792000000005,-117.333279000000005,21997,0,,,M-Special_Loc,,6230344.613662302494049,2022043.314164891839027
5390,NCTD_22000,NCTD,22000,Vista Way & 3330 (Auto Club),33.180764000000003,-117.314723000000001,22000,0,,,M-Special_Loc,,6235908.281012639403343,2011059.591381728649139
5391,NCTD_22002,NCTD,22002,El Camino Real & W Ranch St,33.151779999999995,-117.303926000000004,22002,0,,,N-W/B,,6239105.014448553323746,2000480.635505557060242
5392,NCTD_22004,NCTD,22004,Vista Way & Tri-City Medical Center,33.183933000000003,-117.290908999999999,22004,0,,,M-Special_Loc,,6243205.663727551698685,2012139.017044395208359
5393,NCTD_22005,NCTD,22005,Santa Fe Dr & Scripps Hospital,33.036355000000000,-117.284124999999989,22005,0,,,F-W/B,ScripH,6244748.590759798884392,1958424.512596979737282
5394,NCTD_22006,NCTD,22006,N Santa Fe Av & Alamosa Park Dr,33.243250000000003,-117.278632999999999,22006,0,,,M-Street-W/B,,6247174.286695808172226,2033683.516278147697449
5395,NCTD_22007,NCTD,22007,Hwy 101 & Solana Beach City Hall,32.983561999999999,-117.269925000000001,22007,0,,,M-Special_Loc,,6248912.339322060346603,1939173.902804315090179
5396,NCTD_22008,NCTD,22008,El Camino Real & La Costa Towne Ctr,33.082216000000003,-117.266679999999994,22008,0,,,F-N/B,,6250257.381907552480698,1975057.663713812828064
5397,NCTD_22009,NCTD,22009,San Rodolfo Dr & Plaza West,32.994151000000002,-117.259782999999999,22009,0,,,F-W/B,,6252059.577450141310692,1942996.239975899457932
5398,NCTD_22013,NCTD,22013,Park Center Dr & 1280 (Watkins),33.142678000000004,-117.236221999999998,22013,0,,,M-Street-W/B,,6259794.579368546605110,1996966.268518567085266
5399,NCTD_22014,NCTD,22014,Park Center Dr & Avenida Chelsea,33.143326000000002,-117.233728999999997,22014,0,,,F-W/B,prkbuW,6260559.871145054697990,1997194.825804233551025
5400,NCTD_22015,NCTD,22015,Hwy 76 & Via Montellano,33.275782999999997,-117.233435000000000,22015,0,,,F-N/B,,6261104.428126797080040,2045387.040771305561066
5401,NCTD_22017,NCTD,22017,Rancho Santa Fe Rd & Security Pl,33.134486000000003,-117.206446000000000,22017,0,,,N-S/B,,6268881.204567968845367,1993900.806801721453667
5402,NCTD_22018,NCTD,22018,Del Dios Hwy & Via Cuatro Caminos,33.034924000000004,-117.175520000000006,22018,0,,,N-W/B,diocua,6278026.523875713348389,1957591.088738888502121
5403,NCTD_22020,NCTD,22020,CSUSM Craven Circle,33.128589000000005,-117.160084999999995,22020,0,,,M-Street-N/B,csucra,6283054.224450215697289,1991628.221123814582825
5404,NCTD_22022,NCTD,22022,Country Club Ln & Abby Ln,33.156689999999998,-117.123431000000011,22022,0,,,F-W/B,,6294360.967584714293480,2001756.512875065207481
5405,NCTD_22023,NCTD,22023,Mission Rd & Andreasen Dr,33.124651000000000,-117.107934999999998,22023,0,,,F-W/B,,6299007.414656639099121,1990060.059561982750893
5406,NCTD_22025,NCTD,22025,Morning View Dr & Morning View Ter,33.140367000000005,-117.097250000000003,22025,0,,,M-Street-N/B,,6302325.096013382077217,1995751.423507317900658
5407,NCTD_22028,NCTD,22028,Morning View Dr & Riverwalk Apts,33.138184000000003,-117.096519000000001,22028,0,,,M-Street-N/B,,6302542.403321549296379,1994955.342422306537628
5408,NCTD_22032,NCTD,22032,Hwy 76 & Fox Raceway,33.363925000000002,-117.059466999999998,22032,0,,,N-W/B,,6314521.820307552814484,2077000.379119306802750
5409,NCTD_22033,NCTD,22033,Hwy 76 & Agua Tibia Ranch,33.355070999999995,-117.031466000000009,22033,0,,,N-W/B,,6323046.845580309629440,2073713.598619401454926
5410,NCTD_22034,NCTD,22034,Hwy 78 & Cloverdale Rd,33.097687999999998,-117.021367999999995,22034,0,,,F-W/B,,6325437.424132466316223,1980042.724937900900841
5411,NCTD_22035,NCTD,22035,Hwy 76 & 14970,33.338216000000003,-117.007011000000006,22035,0,,,F-W/B,,6330469.606653392314911,2067525.764210313558578
5412,NCTD_22036,NCTD,22036,San Diego Safari Park (Inside gate),33.099950000000000,-117.001837000000009,22036,0,,,M-Special_Loc,wildpk,6331424.657892882823944,1980822.044245392084122
5413,NCTD_22037,NCTD,22037,Hwy 76 & Roberts Ranch,33.322462999999999,-116.995361000000003,22037,0,,,F-N/B,,6333986.626850306987762,2061768.363979727029800
5414,NCTD_22038,NCTD,22038,Hwy 76 & Pauma Valley Dr,33.303435000000000,-116.978338000000008,22038,0,,,F-N/B,,6339138.153292641043663,2054808.244369804859161
5415,NCTD_22039,NCTD,22039,Hwy 78 & FAH Medical Station,33.089934000000000,-116.976199000000008,22039,0,,,N-W/B,,6339250.631742224097252,1977122.151382729411125
5416,NCTD_22040,NCTD,22040,Hwy 76 & Pauma Valley Community Ctr,33.293430000000001,-116.969172999999998,22040,0,,,F-W/B,,6341913.219592884182930,2051148.475770726799965
5417,NCTD_22042,NCTD,22042,Hwy 78 & Ash St,33.060482999999998,-116.871437000000000,22042,0,,,N-N/B,78have,6371272.773734554648399,1966199.226050138473511
5418,NCTD_22043,NCTD,22043,Basilone Rd & Bldg 53346 (Phone Ctr),33.377172999999999,-117.479138000000006,22043,0,,,N-E/B,cphorS,6186448.589905977249146,2083073.150766387581825
5419,NCTD_22049,NCTD,22049,Basilone Rd & Bldg 52540,33.393851999999995,-117.513824999999997,22049,0,,,N-E/B,cponoS,6175933.684426635503769,2089268.198743730783463
5420,NCTD_22050,NCTD,22050,Basilone Rd & Vicinity Bldg 520593,33.391911000000000,-117.509786999999989,22050,0,,,N-E/B,,6177157.543855547904968,2088547.072561308741570
5421,NCTD_22051,NCTD,22051,Basilone Rd & Horno Em Club,33.378722000000003,-117.481583000000001,22051,0,,,N-S/B,,6185708.891254141926765,2083645.544962808489799
5422,NCTD_22053,NCTD,22053,Stuart Mesa & Las Flores,33.288320999999996,-117.440952999999993,22053,0,,,N-N/B,cpfloN,6197735.622778058052063,2050610.127437978982925
5423,NCTD_22054,NCTD,22054,Edson Range & Bldg 31498,33.256625999999997,-117.420700999999994,22054,0,,,N-E/B,,6203794.537169381976128,2039008.273017063736916
5424,NCTD_22055,NCTD,22055,Main Gate & Edson Range,33.258627000000004,-117.414884999999998,22055,0,,,N-E/B,,6205580.510631546378136,2039716.393976137042046
5425,NCTD_22056,NCTD,22056,Brown St & Opp 43532 (Las Pulgas),33.349781000000000,-117.412685999999994,22056,0,,,N-N/B,cppulN,6206622.533481881022453,2072874.141308814287186
5426,NCTD_22058,NCTD,22058,Brown St & Bldg 43410,33.347265000000000,-117.411467000000002,22058,0,,,N-N/B,,6206984.564581975340843,2071954.570641398429871
5427,NCTD_22059,NCTD,22059,Brown St & Henderson,33.344261000000003,-117.410752000000002,22059,0,,,F-N/B,,6207190.732148632407188,2070859.163711473345757
5428,NCTD_22061,NCTD,22061,Monroe St & Ave Of Trees,33.169634000000002,-117.334104000000011,22061,0,,,N-S/B,,6229936.588231638073921,2007071.219437226653099
5429,NCTD_22065,NCTD,22065,Vandegrift Bl & Base Stables,33.289192999999997,-117.306740000000005,22065,0,,,M-Special_Loc,,6238750.517126053571701,2050485.329131141304970
5430,NCTD_22066,NCTD,22066,El Camino Real & Cannon Rd,33.149055000000004,-117.296461000000008,22066,0,,,F-E/B,ecrcaS,6241379.729059219360352,1999466.173623725771904
5431,NCTD_22067,NCTD,22067,Vandegrift Bl & San Luis Rey Gate,33.279747999999998,-117.298791999999992,22067,0,,,N-S/B,,6241144.625526800751686,2047024.331131890416145
5432,NCTD_22069,NCTD,22069,N Torrey Pines Rd & Torrey Pines State Beach,32.935520999999994,-117.260571999999996,22069,0,,,M-Special_Loc,,6251610.913649305701256,1921667.190442472696304
5433,NCTD_22070,NCTD,22070,Stevens Av & Nardo Av (La Colonia Park),32.985903000000000,-117.260068000000004,22070,0,,,N-S/B,,6251943.124599054455757,1939996.206933975219727
5434,NCTD_22071,NCTD,22071,Stevens Av & Valley Av,32.983674000000001,-117.259043000000005,22071,0,,,N-S/B,,6252249.572148889303207,1939182.183955729007721
5435,NCTD_22073,NCTD,22073,N Torrey Pines Rd & State Beach Reserve,32.929042000000003,-117.259684000000007,22073,0,,,N-S/B,,6251860.529947966337204,1919307.295227900147438
5436,NCTD_22074,NCTD,22074,Melrose Dr & Cannon Rd (Ralphs),33.173425000000002,-117.253304999999997,22074,0,,,N-S/B,,6254673.401618808507919,2008203.034430816769600
5437,NCTD_22076,NCTD,22076,La Mirada Dr & Poinsettia Av,33.148236000000004,-117.216337000000010,22076,0,,,M-Street-E/B,mirpoE,6265899.806003212928772,1998931.483748227357864
5438,NCTD_22079,NCTD,22079,Escondido Bl & Washington Av,33.125087000000001,-117.087663999999990,22079,0,,,F-S/B,,6305214.663725048303604,1990168.231261640787125
5439,NCTD_22081,NCTD,22081,Coast Hwy & Morse St,33.178545000000000,-117.365122999999997,22081,0,,,N-S/B,,6220479.867971882224083,2010413.438146471977234
5440,NCTD_22082,NCTD,22082,Douglas Dr & Country Villas Apts,33.233060999999999,-117.324868999999993,22082,0,,,M-Street-S/B,,6233000.286500558257103,2030118.971898064017296
5441,NCTD_22084,NCTD,22084,Vandegrift Bl & 13 St,33.304893000000000,-117.312065000000004,22084,0,,,N-S/B,van13S,6237181.542245641350746,2056214.164786309003830
5442,NCTD_22087,NCTD,22087,Hwy 101 & Cardiff Beach,33.013006999999995,-117.279849999999996,22087,0,,,M-Street-S/B,,6245974.773674890398979,1949916.812748894095421
5443,NCTD_22088,NCTD,22088,Stevens Av & San Rodolfo Dr,32.993286000000005,-117.262107999999998,22088,0,,,F-S/B,,6251343.674026310443878,1942688.437769979238510
5444,NCTD_22089,NCTD,22089,Stevens Av & Academy Dr,32.991042000000000,-117.261433999999994,22089,0,,,F-S/B,,6251542.405584216117859,1941869.995509222149849
5445,NCTD_22090,NCTD,22090,Stevens Av & Genevieve St,32.989089000000000,-117.260618999999991,22090,0,,,F-S/B,,6251785.407066717743874,1941157.010058566927910
5446,NCTD_22091,NCTD,22091,Valley Av & Waterford Dr,32.981162999999995,-117.257948000000013,22091,0,,,N-S/B,,6252576.508830964565277,1938265.356393054127693
5447,NCTD_22093,NCTD,22093,Melrose Dr & Shadowridge Meadows Apts,33.169328999999998,-117.250767999999994,22093,0,,,M-Street-E/B,,6255435.358756303787231,2006705.297596901655197
5448,NCTD_22094,NCTD,22094,N Torrey Pines Rd & NU System Drwy,32.910339000000000,-117.244714999999999,22094,0,,,N-S/B,,6256388.532374888658524,1912458.424739316105843
5449,NCTD_22096,NCTD,22096,Oak Dr & 1506 (MHP),33.221288000000001,-117.221880999999996,22096,0,,,M-Street-S/B,,6264450.737050965428352,2025526.389875888824463
5450,NCTD_22097,NCTD,22097,S Santa Fe Av & Bosstick Bl (2907),33.159148000000002,-117.203273999999993,22097,0,,,F-S/B,,6269934.235598385334015,2002864.877456232905388
5451,NCTD_22098,NCTD,22098,Valley Pkwy & Citracado Pkwy,33.097473000000001,-117.111123999999990,22098,0,,,M-Special_Loc,,6297949.432848721742630,1980179.687918558716774
5452,NCTD_22103,NCTD,22103,Carlsbad Bl & Army Navy Academy,33.161803999999997,-117.353767000000005,22103,0,,,M-Special_Loc,,6223889.812923640012741,2004285.533079475164413
5453,NCTD_22106,NCTD,22106,Hwy 101 & Cardiff Beach,33.013181000000003,-117.279597999999993,22106,0,,,M-Special_Loc,,6246052.645566388964653,1949979.356587067246437
5454,NCTD_22112,NCTD,22112,S Mission Rd & Fairbrook Farms (4949),33.301282999999998,-117.226024999999993,22112,0,,,M-Street-N/B,,6263455.922439560294151,2054643.766352310776711
5455,NCTD_22118,NCTD,22118,Broadway & 1160,33.137208000000001,-117.088234999999997,22118,0,,,M-Street-N/B,,6305075.308032631874084,1994579.746716812252998
5456,NCTD_22122,NCTD,22122,Basilone Rd & Bldg 53332,33.377348999999995,-117.479441999999992,22122,0,,,N-W/B,cphorN,6186356.546454891562462,2083138.280557394027710
5457,NCTD_22123,NCTD,22123,Las Flores & Bldg 41398,33.288570000000000,-117.441368999999995,22123,0,,,N-S/B,cpfloS,6197609.541009217500687,2050702.174826055765152
5458,NCTD_22128,NCTD,22128,Vandegrift Bl & Commissary,33.227131999999997,-117.391738000000004,22128,0,,,F-N/B,,6212530.469500631093979,2028179.139163553714752
5459,NCTD_22129,NCTD,22129,Coast Hwy & Las Salinas MHP,33.180164000000005,-117.366229000000004,22129,0,,,F-N/B,,6220147.788255468010902,2011006.105268225073814
5460,NCTD_22130,NCTD,22130,11th St & E Av,33.298248000000001,-117.346140000000005,22130,0,,,F-N/B,,6226745.695007130503654,2053904.194996803998947
5461,NCTD_22134,NCTD,22134,Vandegrift Bl & 13th St (Main Px),33.303550000000001,-117.311999000000000,22134,0,,,N-N/B,,6237196.728895053267479,2055725.320619642734528
5462,NCTD_22135,NCTD,22135,Vandegrift Bl & 14th St,33.306025999999996,-117.311662999999996,22135,0,,,N-N/B,,6237308.557083472609520,2056625.146247804164886
5463,NCTD_22138,NCTD,22138,Sunset Dr & Sky Haven Ln,33.184460999999999,-117.279093000000003,22138,0,,,F-N/B,,6246822.530181467533112,2012295.237532481551170
5464,NCTD_22139,NCTD,22139,Hwy 101 & Cliff St,32.997116000000005,-117.273332000000011,22139,0,,,F-N/B,,6247916.024057462811470,1944115.501188814640045
5465,NCTD_22142,NCTD,22142,Stevens Av & Nardo Av,32.986322999999999,-117.259833000000000,22142,0,,,F-N/B,,6252016.662837803363800,1940148.317850232124329
5466,NCTD_22143,NCTD,22143,Valley Av & Highland Dr,32.980328999999998,-117.257324999999994,22143,0,,,F-N/B,,6252764.618362888693810,1937960.075179472565651
5467,NCTD_22145,NCTD,22145,Melrose Dr & 1510 (Sr Heights Apt),33.168770000000002,-117.249273000000002,22145,0,,,M-Street-W/B,,6255890.865391224622726,2006497.525046557188034
5468,NCTD_22147,NCTD,22147,La Mirada Dr & Poinsettia Av,33.148192000000002,-117.215754000000004,22147,0,,,F-W/B,mirpoW,6266078.093376308679581,1998913.821710065007210
5469,NCTD_22150,NCTD,22150,Hale Av & Parkdale Apts,33.111229999999999,-117.107742999999999,22150,0,,,N-N/B,,6299026.024199470877647,1985176.486323893070221
5470,NCTD_22151,NCTD,22151,9th Av & Windsor Pl,33.111446000000001,-117.105560000000011,22151,0,,,N-E/B,9thwiE,6299695.097008302807808,1985249.583618640899658
5471,NCTD_22152,NCTD,22152,Carlsbad Village Dr & Highland Dr,33.165869000000001,-117.338122999999996,22152,0,,,N-E/B,,6228692.530680388212204,2005714.195904567837715
5472,NCTD_22153,NCTD,22153,Mission Av & 3671 (Paul's Place),33.223967999999999,-117.332983999999996,22153,0,,,M-Street-E/B,,6230484.632411137223244,2026836.281941145658493
5473,NCTD_22156,NCTD,22156,Sunset Dr & Escondido Bl,33.100961000000005,-117.070011999999991,22156,0,,,F-S/B,,6310549.774773970246315,1981347.259074226021767
5474,NCTD_22157,NCTD,22157,E Vista Way & Monte Mar Rd,33.219176999999995,-117.226274000000004,22157,0,,,F-S/B,,6263100.121970057487488,2024770.874654650688171
5475,NCTD_22162,NCTD,22162,Oceanside Blvd & El Camino Real W,33.201687999999997,-117.333673000000005,22162,0,,,N-E/B,,6230189.683854058384895,2018732.206941977143288
5476,NCTD_22165,NCTD,22165,Stuart Mesa & Las Pulgas Rd (Scout Camp),33.300161000000003,-117.456069999999997,22165,0,,,N-N/B,,6193166.165381550788879,2054971.037023231387138
5477,NCTD_22166,NCTD,22166,Las Flores & Boy Scout Camp,33.299999000000000,-117.456105000000008,22166,0,,,F-S/B,,6193154.790076225996017,2054912.219227477908134
5478,NCTD_22168,NCTD,22168,Hwy 101 & Chesterfield Dr,33.020264000000005,-117.282885999999991,22168,0,,,F-N/B,,6245070.289591476321220,1952566.340258225798607
5479,NCTD_22169,NCTD,22169,Encinitas Bl & Vulcan Av,33.048750999999996,-117.293199999999999,22169,0,,,N-E/B,,6242012.651021718978882,1962962.269925639033318
5480,NCTD_22170,NCTD,22170,Encinitas Station Park and Ride,33.047184999999999,-117.292909000000009,22170,0,,,,,6242096.117062136530876,1962391.617851734161377
5481,NCTD_22171,NCTD,22171,Hwy 101 & Chesterfield Dr,33.018560000000001,-117.282218999999998,22171,0,,,F-S/B,,6245268.593656808137894,1951944.347407728433609
5482,NCTD_22172,NCTD,22172,Plaza St & Highway 101,32.991703000000001,-117.272093000000012,22172,0,,,N-E/B,plz101,6248276.583703801035881,1942142.358481556177139
5483,NCTD_22193,NCTD,22193,Carlsbad Poinsettia Station,33.109717999999994,-117.319023999999999,22193,0,cpsta,,M-TC-Bus,cpsta,6234327.361602306365967,1985224.129929393529892
5484,NCTD_22198,NCTD,22198,Mission Rd & Aberdeen Av,33.145905999999997,-117.177638000000002,22198,0,,,M-Street-E/B,,6277736.695387139916420,1997976.161511898040771
5485,NCTD_22199,NCTD,22199,Mission Rd & Aberdeen Av,33.146227000000003,-117.178444999999996,22199,0,,,N-W/B,,6277490.733608722686768,1998095.152087554335594
5486,NCTD_22201,NCTD,22201,Stuart Mesa & Yamanaka,33.255260000000000,-117.407894999999996,22201,0,,,N-N/B,,6207703.567409053444862,2038467.560187727212906
5487,NCTD_22203,NCTD,22203,Stuart Mesa & Yamanaka,33.255136999999998,-117.407961000000000,22203,0,,,F-S/B,,6207682.894878223538399,2038423.032389640808105
5488,NCTD_22205,NCTD,22205,El Camino Real & Town Center Dr,33.063905999999996,-117.262383999999997,22205,0,,,N-N/B,,6251508.536229386925697,1968383.074372723698616
5489,NCTD_22206,NCTD,22206,El Camino Real & Camino Colony Apts,33.204915000000000,-117.333728999999991,22206,0,,,M-Special_Loc,,6230184.758667051792145,2019906.482152476906776
5490,NCTD_22210,NCTD,22210,Sycamore Av & Sycamore Hills Apts,33.159124000000006,-117.221703000000005,22210,0,,,M-Street-S/B,,6264294.380736380815506,2002908.208078220486641
5491,NCTD_22211,NCTD,22211,Park Center Dr & Avenida Chelsea,33.143178999999996,-117.233667999999994,22211,0,,,M-Street-E/B,prkbuE,6260578.037775382399559,1997141.165806561708450
5492,NCTD_22220,NCTD,22220,Valley Pkwy & La Terraza Bl,33.116059000000000,-117.097622000000001,22220,0,,,N-E/B,,6302139.328668385744095,1986908.123608648777008
5493,NCTD_22349,NCTD,22349,Vista Rey & Vista Bella,33.218361999999999,-117.331295999999995,22349,0,,,N-E/B,,6230979.665213719010353,2024791.257815971970558
5494,NCTD_22350,NCTD,22350,Hwy 78 & Zoo Rd,33.095782000000000,-117.009065000000007,22350,0,,,N-E/B,,6329200.124284222722054,1979321.590881481766701
5495,NCTD_22351,NCTD,22351,Hwy 78 & Bandy Canyon Rd,33.091416000000002,-116.953967000000006,22351,0,,,F-E/B,,6346063.366148218512535,1977614.666801899671555
5496,NCTD_22352,NCTD,22352,Hwy 78 & Zoo Rd,33.095967000000002,-117.009048000000007,22352,0,,,F-W/B,,6329205.820795133709908,1979388.863712817430496
5497,NCTD_22353,NCTD,22353,Valley Pkwy & Juniper St,33.123853000000004,-117.079793000000009,22353,0,,,F-W/B,,6307620.791130632162094,1989699.983510479331017
5498,NCTD_22360,NCTD,22360,Melrose Dr & Hacienda Dr,33.191784999999996,-117.253865000000005,22360,0,,,F-S/B,,6254566.371977224946022,2014884.738258972764015
5499,NCTD_22361,NCTD,22361,Poinsettia Av & Business Park Dr,33.134777000000000,-117.228662000000000,22361,0,,,N-S/B,,6262081.591526806354523,1994069.792356148362160
5500,NCTD_22362,NCTD,22362,Melrose Dr & Hacienda Dr,33.192817999999995,-117.253352999999990,22362,0,,,N-N/B,,6254726.615751221776009,2015259.074780642986298
5501,NCTD_22363,NCTD,22363,Poinsettia Av & Business Park Dr,33.134574000000001,-117.228617999999997,22363,0,,,F-E/B,,6262094.367419883608818,1993995.806939810514450
5502,NCTD_22364,NCTD,22364,Sky Haven Ln & Sundown Ln,33.180698999999997,-117.280028999999999,22364,0,,,F-N/B,,6246522.650859966874123,2010929.312442809343338
5503,NCTD_22371,NCTD,22371,El Camino Real & Garden View Rd (499),33.057641000000004,-117.262482000000006,22371,0,,,N-N/B,ecrgvr,6251456.377869144082069,1966103.953274816274643
5504,NCTD_22372,NCTD,22372,El Camino Real & Tobria Ter,33.116090000000000,-117.270551999999995,22372,0,,,N-S/B,,6249192.047095969319344,1987393.753542900085449
5505,NCTD_22375,NCTD,22375,Rancho Santa Fe Rd & 7th St,33.043441999999999,-117.235284000000007,22375,0,,,N-N/B,,6259740.489909797906876,1960858.049396559596062
